14,16,11,1,7,20,13,14,8,27,22,23,28,31,11,30,1,16,25,10,21,19,11,0,13,24,11,1,14,29,6,23,25,12,34,41,48,40,40,33,32,48,51,8,24,12,19,10,31,28,11,28,20,11,30,19,14,0,6,11,29,29,19,17,28,3,12,21,8,9,19,8,31,31,4,28,16,20,0,5
14,29,21,14,20,9,11,26,6,9,20,27,16,29,15,15,4,7,23,18,12,20,1,3,16,29,14,6,7,15,4,3,24,1,42,41,40,32,49,40,33,40,59,26,17,3,15,14,10,24,20,8,7,24,30,8,10,27,25,8,7,17,28,13,27,19,30,25,25,28,23,30,16,2,5,13,31,12,4,1
12,2,31,10,5,19,19,0,12,25,13,29,12,31,1,21,11,9,8,7,5,0,16,23,18,27,4,20,27,2,7,6,8,18,42,40,33,49,49,33,32,40,59,20,13,25,28,13,24,15,24,1,5,4,6,23,22,9,14,17,14,25,8,11,2,6,3,17,5,8,1,21,16,6,20,12,20,31,15,10
9,31,2,22,11,29,23,11,1,4,15,12,22,30,20,29,12,27,5,17,5,11,4,23,1,17,6,3,21,27,5,29,16,7,34,41,33,40,32,48,49,41,43,29,28,24,29,11,13,10,5,25,4,19,15,10,18,28,25,3,30,31,0,15,5,12,4,18,7,25,30,24,6,31,25,18,20,5,28,2
5,8,29,1,20,20,23,18,24,28,21,29,14,27,10,5,14,30,16,28,30,18,1,8,17,12,30,16,14,25,31,24,18,29,42,33,49,49,48,49,33,41,35,9,2,17,15,2,29,9,10,20,25,8,9,0,6,29,15,19,22,21,16,30,13,0,31,19,29,13,8,18,1,24,25,5,7,9,6,25
10,14,22,11,15,16,27,21,13,1,3,18,13,14,9,22,31,26,27,4,11,29,28,12,20,26,14,25,30,3,11,9,8,25,42,40,49,33,41,33,40,49,51,20,14,29,23,6,8,30,21,16,12,3,2,21,8,13,20,3,20,1,28,6,7,13,19,9,9,9,24,31,27,4,30,16,16,2,15,2
25,2,25,10,5,19,0,16,11,0,26,21,24,28,26,14,27,21,29,6,27,26,15,21,21,15,0,19,14,30,17,25,22,11,50,40,33,49,40,33,49,41,43,17,30,19,18,28,29,12,16,31,24,3,27,0,19,30,31,8,23,8,19,24,27,30,31,30,12,17,3,2,27,11,9,1,8,27,14,31
31,29,4,25,2,23,22,3,25,13,21,15,16,16,16,7,25,13,8,7,14,10,7,1,14,7,30,8,28,2,16,31,21,6,50,48,40,41,32,41,32,33,43,29,23,1,17,4,16,5,20,15,19,11,23,16,25,4,27,7,19,7,1,27,16,13,23,25,7,23,23,6,20,13,25,3,21,8,26,9
0,22,28,5,26,22,17,5,6,31,1,20,7,10,0,24,7,25,5,1,22,19,23,6,13,22,27,15,7,11,10,29,16,0,50,49,40,48,49,49,41,40,59,4,10,13,11,3,28,20,29,3,14,31,22,26,17,1,9,13,23,30,18,20,21,7,19,30,4,29,2,6,19,14,14,10,9,29,17,10
26,3,27,25,10,1,12,24,4,23,6,2,13,4,18,22,15,30,23,31,4,20,21,18,7,8,24,0,17,15,12,14,16,26,34,33,49,33,49,49,33,33,35,29,8,6,12,28,29,15,16,8,27,7,22,11,23,5,30,11,26,21,14,8,1,11,15,16,23,22,14,16,22,19,15,23,29,6,2,25
12,11,20,10,26,4,3,27,12,8,10,9,30,7,10,16,4,14,23,21,28,2,8,25,18,6,30,27,11,17,22,6,16,22,42,48,32,40,41,33,33,49,51,1,6,7,21,7,13,18,0,23,13,26,24,17,0,25,5,3,16,3,26,21,24,25,9,5,27,11,24,6,29,15,24,7,3,11,29,21
13,1,29,25,10,26,30,11,7,5,25,2,15,22,6,1,0,10,5,1,31,26,2,25,24,10,26,11,27,12,23,28,24,22,34,48,40,48,48,41,33,32,59,8,28,23,2,25,18,17,29,17,22,7,26,9,27,31,20,23,17,22,17,3,19,5,0,5,21,25,20,9,21,23,25,15,24,10,12,19
21,21,4,20,11,14,14,7,18,29,10,28,15,8,3,7,11,22,24,4,14,11,18,20,7,19,10,9,18,0,22,1,26,1,34,48,48,32,32,40,40,49,35,1,29,15,9,10,13,22,17,7,30,14,16,7,19,30,6,26,29,24,17,18,15,17,18,15,19,16,12,19,25,10,20,28,7,27,23,18
1,5,18,28,7,17,10,26,16,6,2,29,14,25,2,13,17,5,2,4,12,26,23,7,5,23,1,16,2,30,31,4,9,22,50,41,32,32,41,40,40,49,59,6,22,28,10,0,2,13,0,18,31,8,21,16,9,12,15,29,10,6,27,21,31,5,15,20,0,19,8,14,23,5,17,30,9,5,19,7
29,5,6,11,7,3,8,6,4,3,5,14,29,12,18,5,20,28,2,17,24,14,23,1,23,6,3,24,5,9,13,0,29,11,50,32,49,33,48,48,41,48,51,6,6,17,6,0,31,20,13,14,29,24,12,20,31,2,29,14,31,8,31,6,11,9,11,3,13,21,16,18,6,5,24,9,13,26,7,7
25,10,8,9,29,11,14,21,17,27,1,16,16,21,9,5,0,11,6,20,4,2,14,26,3,25,18,8,24,9,19,27,18,19,42,32,33,32,48,49,40,49,43,16,16,20,8,24,27,10,6,8,20,18,16,7,31,5,11,21,9,24,29,4,20,14,5,9,14,29,15,9,21,23,1,12,13,3,1,25
17,9,5,1,25,1,5,6,2,28,10,6,9,14,31,9,20,14,1,17,15,27,30,27,11,7,24,23,31,31,19,30,21,5,42,33,49,41,41,33,48,48,43,1,16,5,28,13,14,7,11,27,27,21,18,4,0,15,25,7,24,30,13,24,19,16,19,3,11,25,29,0,0,6,13,10,23,5,30,22
30,10,16,18,17,11,29,22,3,1,1,5,19,10,11,27,5,10,3,3,27,19,19,22,9,3,1,7,0,9,27,29,15,13,42,33,41,41,33,48,40,40,51,27,14,16,14,12,1,25,15,24,20,26,11,25,9,5,19,27,22,8,22,0,16,11,2,19,2,22,11,13,17,30,15,12,24,3,4,13
3,0,17,15,9,11,0,20,0,4,1,4,30,23,16,27,14,23,7,28,4,24,13,15,9,3,17,10,15,10,9,13,20,19,42,49,33,49,49,49,32,41,35,7,15,10,14,5,21,17,16,22,12,3,5,10,11,7,29,26,16,21,25,23,22,6,19,9,20,0,26,29,29,22,17,31,16,7,22,1
8,6,10,19,18,3,28,30,16,0,15,8,4,14,13,28,7,24,1,3,11,22,19,29,15,0,14,27,9,3,0,5,2,1,34,32,48,32,32,32,32,48,43,26,1,15,19,5,9,23,14,13,26,28,29,6,10,2,30,16,12,10,29,23,5,2,0,16,12,2,17,29,2,3,19,6,11,21,30,2
25,14,29,7,9,13,13,2,9,4,8,4,0,6,30,6,9,21,22,12,6,10,0,12,6,8,27,4,28,27,19,20,18,1,34,40,49,32,32,49,41,32,43,15,31,20,21,1,0,2,8,27,21,23,19,23,11,13,8,4,7,0,15,24,10,15,1,5,19,4,19,2,30,7,24,20,24,24,11,8
27,29,28,9,19,12,23,15,16,3,16,13,10,2,7,17,14,26,24,10,15,9,10,24,10,10,26,8,23,28,29,7,11,4,34,33,32,48,33,33,40,48,43,28,20,4,3,20,25,29,21,7,10,23,1,14,5,19,25,23,12,30,3,21,19,13,28,3,0,17,30,24,25,11,29,20,15,18,16,3
37,37,37,36,38,37,39,37,37,37,37,36,36,38,38,38,36,36,38,38,38,38,37,38,37,36,38,39,37,38,37,36,39,39,60,32,33,40,48,33,33,33,61,37,39,36,39,39,37,39,36,39,36,39,36,36,36,38,39,37,38,38,37,38,38,37,38,38,36,36,37,39,36,37,39,39,37,36,37,38
49,48,48,32,41,40,32,32,49,41,33,41,48,48,41,48,32,40,48,48,40,32,48,33,32,33,41,32,49,40,40,49,32,41,33,49,33,40,48,49,40,48,41,49,41,41,41,48,48,33,41,41,48,41,48,48,40,33,32,32,49,33,41,33,32,32,33,49,41,41,32,40,32,49,41,49,41,33,41,40
49,41,41,40,32,33,49,40,49,40,40,33,33,41,40,40,49,33,49,33,41,49,33,48,32,32,32,33,49,49,49,41,48,49,33,48,49,48,41,48,40,33,33,33,32,41,32,33,40,32,32,40,41,40,48,32,41,40,49,48,49,32,33,32,33,49,48,49,33,49,49,49,41,33,40,41,40,40,33,41
40,40,49,48,40,41,33,40,33,48,49,49,49,40,33,32,33,40,33,33,32,48,41,41,32,40,41,48,48,33,40,40,48,32,33,49,49,33,33,48,40,49,32,32,32,41,40,49,40,32,49,49,32,40,48,49,41,40,49,41,41,41,41,48,41,32,40,48,41,48,32,41,41,33,40,49,32,33,41,49
40,41,41,32,32,32,49,48,32,41,41,32,40,33,49,33,48,41,33,40,49,32,32,49,33,41,33,41,40,49,32,41,40,32,49,40,40,40,32,49,49,41,40,49,33,40,49,32,41,32,32,49,41,33,48,48,33,40,49,48,32,33,48,48,40,41,48,40,33,48,41,32,49,41,49,49,49,49,49,40
33,41,41,32,48,49,49,40,32,41,40,41,40,41,33,32,33,33,33,40,32,40,40,32,41,49,40,49,48,40,48,49,41,32,32,33,48,32,49,48,32,48,33,32,41,41,33,32,49,49,33,49,40,49,32,49,41,49,32,48,49,41,32,49,32,33,49,48,40,32,41,49,40,32,49,41,40,48,41,48
49,41,48,32,49,40,32,33,40,32,32,41,40,40,32,41,32,40,49,32,40,49,48,32,41,41,49,40,40,49,41,49,32,48,33,48,41,41,33,49,32,48,41,33,33,32,49,40,33,32,49,48,48,32,41,32,40,48,49,40,40,49,40,40,49,48,33,32,49,48,33,32,32,49,32,40,41,41,49,48
40,49,41,32,33,49,49,49,33,40,32,48,49,48,33,40,40,32,49,48,41,48,49,49,40,32,32,33,41,33,41,49,49,33,49,41,49,32,48,48,48,48,40,33,41,49,33,33,49,32,40,33,33,41,49,40,33,32,33,33,33,33,48,40,48,33,49,49,32,41,49,40,49,49,49,49,32,41,32,41
44,44,44,47,46,44,47,44,46,46,44,45,47,46,47,44,47,44,46,46,47,46,47,47,45,44,47,44,45,46,45,47,47,44,57,40,49,49,32,48,41,41,56,45,46,47,44,44,46,46,47,46,44,47,44,46,45,46,44,45,47,46,47,47,47,45,46,46,45,44,47,47,44,46,44,45,45,46,46,46
26,0,8,24,8,9,22,29,18,18,10,22,1,3,4,3,2,3,22,23,12,25,17,31,13,13,7,7,1,14,24,24,3,12,34,48,49,33,40,33,48,41,51,23,11,20,27,3,10,25,11,13,4,14,26,6,14,27,16,31,22,15,9,25,9,29,29,7,25,29,28,17,25,13,14,31,18,26,24,27
31,29,9,29,0,25,9,20,19,7,29,26,17,9,5,18,10,5,17,1,7,14,3,28,30,22,31,16,17,13,29,6,8,22,34,33,33,33,40,48,41,48,35,29,27,23,29,31,11,25,25,13,2,12,22,5,22,14,27,12,11,2,12,31,19,27,29,25,13,11,11,2,24,13,21,11,17,15,15,14
2,19,14,10,16,27,1,27,25,28,5,3,15,14,2,13,13,30,18,24,29,4,3,26,5,10,28,26,27,19,17,24,3,5,50,49,33,40,32,49,48,40,59,31,31,9,10,29,7,28,18,7,28,9,29,29,28,23,9,11,28,23,25,4,14,25,2,9,12,18,23,8,24,7,19,6,20,7,5,20
30,5,5,29,16,27,27,19,22,15,8,15,0,14,24,16,11,25,5,27,3,11,28,18,16,21,9,27,3,21,16,10,13,19,42,32,33,40,49,32,32,33,35,30,10,25,26,26,13,21,15,6,24,6,14,24,18,20,21,23,24,31,13,21,30,16,27,14,13,0,13,0,20,22,24,10,13,0,14,19
31,16,14,0,29,19,26,25,25,25,29,30,15,22,11,28,13,24,26,19,4,22,8,5,18,10,17,11,19,8,14,13,22,16,50,33,40,48,41,32,40,40,51,19,16,16,10,22,27,28,10,3,13,7,29,28,25,23,16,11,8,27,5,12,26,30,24,13,4,30,4,7,16,13,25,15,8,13,4,19
24,6,20,4,26,23,8,26,8,27,17,19,6,17,5,10,28,9,26,12,9,10,17,14,12,25,23,18,0,15,10,12,17,20,42,40,40,40,48,33,33,33,59,2,17,20,31,27,3,9,12,21,12,22,5,18,26,29,25,30,9,15,16,4,20,11,31,26,21,27,3,26,5,26,9,25,23,8,7,29
16,9,26,26,7,20,0,28,18,26,19,31,16,28,20,3,18,8,24,13,23,14,14,22,23,2,21,5,20,30,10,17,24,10,42,49,40,32,40,32,48,32,51,4,15,10,25,15,24,6,24,27,29,3,20,3,15,2,24,4,16,24,26,5,4,7,2,17,9,15,13,8,10,11,16,31,17,13,26,27
1,0,6,9,30,5,21,25,25,13,23,19,8,10,10,25,24,8,21,17,18,13,22,7,7,9,19,23,31,0,3,18,30,7,50,40,49,41,49,48,49,49,43,14,1,24,9,15,28,29,12,29,18,13,8,13,17,30,27,5,31,20,0,3,4,17,22,6,3,26,16,30,26,25,24,15,5,20,17,25
11,9,28,29,12,19,3,6,5,2,25,13,2,16,4,30,26,10,31,9,17,15,8,31,1,26,23,16,2,7,16,9,26,19,34,40,41,40,41,41,40,32,43,6,8,18,30,3,29,25,15,3,10,22,27,25,13,28,2,9,15,16,1,26,7,29,30,1,23,16,27,27,24,16,6,1,9,0,12,11
7,28,20,31,26,8,19,10,29,29,28,18,31,12,5,19,13,29,3,6,17,28,27,25,3,8,28,17,5,7,17,14,19,17,42,48,48,32,33,48,33,41,51,2,19,4,4,19,17,13,15,4,1,9,27,24,21,11,9,20,1,13,29,9,1,28,12,1,5,12,23,12,11,8,26,27,17,8,31,24
24,15,19,24,5,21,6,22,9,4,10,31,10,5,1,11,13,17,1,15,11,8,8,15,21,8,0,23,28,26,14,26,9,16,42,40,49,48,32,48,49,49,51,6,4,0,8,3,5,2,21,21,28,8,26,14,13,13,16,1,17,3,10,13,22,18,6,23,9,26,7,26,13,8,26,1,1,19,4,21
31,27,1,4,19,30,17,13,24,8,9,2,7,24,6,27,18,26,2,9,29,22,19,26,15,18,5,3,8,15,18,23,30,12,42,32,41,48,41,49,33,41,43,7,22,31,17,28,1,9,16,26,6,11,16,6,24,25,11,4,1,22,31,17,4,25,22,25,26,15,27,31,26,1,18,8,19,19,31,14
25,26,3,0,12,25,24,10,9,0,22,0,13,17,26,1,9,24,31,9,5,12,31,5,0,16,1,16,18,30,22,5,4,14,34,32,33,49,49,41,33,49,51,27,15,0,3,20,7,19,10,8,26,17,3,9,0,29,20,15,31,4,24,26,30,16,26,4,19,2,13,7,9,22,9,1,24,13,18,2
29,16,2,25,17,15,4,5,23,28,23,2,28,18,9,18,10,19,8,8,10,9,14,8,26,13,5,21,29,24,28,22,22,29,34,32,48,32,33,40,41,48,59,1,23,13,9,3,0,20,10,23,12,23,25,4,31,22,12,8,28,7,3,25,22,19,4,11,7,14,5,31,12,23,31,12,27,1,21,20
25,14,15,6,31,22,19,15,9,13,2,6,5,6,20,25,17,15,26,28,30,7,21,11,11,8,31,1,16,21,11,28,30,14,50,49,41,32,49,40,48,32,51,0,2,20,23,27,27,6,25,24,5,15,4,30,16,5,9,23,14,23,18,31,21,1,8,14,19,2,0,2,5,28,7,24,21,27,8,7
27,0,3,17,5,31,0,12,19,19,4,19,20,15,16,26,8,16,14,21,15,8,8,20,7,18,0,7,31,1,1,16,8,10,50,41,33,33,33,32,32,48,59,6,23,23,1,5,17,12,1,22,25,13,27,3,9,7,11,16,14,5,21,25,16,6,9,28,10,12,0,15,28,5,30,9,13,8,1,14
3,6,7,7,17,24,6,5,29,0,8,24,24,2,29,13,6,2,1,19,29,5,9,14,17,17,8,28,8,0,19,4,13,23,34,41,41,32,49,32,32,49,43,5,14,19,16,14,1,13,14,28,4,22,15,23,23,5,5,4,10,12,1,18,9,6,12,30,20,5,21,23,3,9,26,9,25,1,21,23
6,16,3,15,20,21,4,2,17,0,5,10,23,22,0,8,26,22,20,18,18,12,22,8,4,10,25,4,25,23,4,17,31,24,34,33,33,40,48,40,41,49,59,18,2,5,2,9,22,27,2,5,15,27,15,6,12,15,23,24,21,29,13,6,22,0,12,6,12,3,21,18,13,18,6,7,17,24,27,27
5,27,29,6,6,5,15,31,0,17,1,31,12,4,29,29,4,6,7,29,19,16,1,11,5,4,29,2,24,9,19,27,3,3,34,41,33,41,32,49,41,33,51,24,18,3,12,27,7,31,19,8,16,25,4,25,23,12,2,31,30,3,27,12,20,30,30,5,20,2,12,15,15,20,25,10,4,3,23,11
